# File timestamp (UTC): 2021-02-25T00:14:02.6
# NIST Circuit Complexity Project
# https://csrc.nist.gov/projects/circuit-complexity

begin circuit M-8x8-GF16-0x13--rs=10

# Boolean Circuit for a linear system y = A.x defined by a 32x32 bit-matrix A
# Matrix A weights (W): totalW=488, adjW=456, minWInRow=14, maxWInRow=17, minWInCol=14, maxWICol=17
# Matrix represented as 32 rows: vecRows=UInt32[0x7b319c24, 0xe5621b48, 0xfac42583, 0xd7b84a36, 0x91cb7342, 0x12b5e684, 0x245afc38, 0x48a7db63, 0x2c134b79, 0x4b2685e1, 0x854c3af2, 0x3a8b67d4, 0x3472c91b, 0x68e4b125, 0xc3f8524a, 0xb6d3a487, 0xc29437b1, 0xb4186e52, 0x5823cfa4, 0xa346bd78, 0x1927b43c, 0x214e586b, 0x428fa3c5, 0x843d76ba, 0x43bc2197, 0x865b421e, 0x3ca5842f, 0x6b7a384d, 0xb74912c3, 0x5e8124b6, 0xaf32485c, 0x7d6483ab]
# Matrix represented as 32 columns: vecCols=UInt32[0x9d61b384, 0xb7a2d49c, 0x6f54a829, 0xceb85142, 0x639b1d48, 0xa4bd27c9, 0x586a4f92, 0xb1c58e24, 0x814d3b96, 0x92c74dba, 0x249f8a65, 0x482e15cb, 0x18b964d3, 0x29dbac74, 0x42a659f8, 0x845cb2e1, 0x36d489b1, 0x4a7c9bd2, 0x85f926a4, 0x1be24c58, 0x4b83d169, 0xcd9472ab, 0x9a28f456, 0x2541e8bc, 0xd938461b, 0x7b49ca2d, 0xf682954a, 0xec142b85, 0xb416983d, 0xdc2ab947, 0xa945628f, 0x528bc41e]
# The element in the i-th row and j-th col of A is A[i,j] = 1 & (vecRows[i]>>(j-1)) = 1 & (vecCols[j]>>(i-1))

# Matrix obtained from: https://github.com/rub-hgi/shorter_linear_slps_for_mds_matrices
# Tally: 32 inputs, 32 outputs, 175 gates (175 XOR)
# Depth: 12

Inputs: x1:x32
Outputs: y1:y32
Internal: t1:t143
GateSyntax: GateName Output Inputs
XOR t101 x9 t71
XOR t102 t2 t53
XOR t103 x15 t65
XOR y27 t85 t103
XOR t104 t8 t68
XOR y6 t95 t104
XOR t105 t83 t99
XOR y2 t32 t105
XOR t106 x9 t97
XOR y7 t52 t106
XOR t107 t67 t98
XOR y4 t64 t107
XOR t108 t46 t50
XOR y21 t67 t108
XOR t109 t2 t44
XOR y32 t94 t109
XOR t110 t25 t84
XOR y24 t22 t110
XOR t111 t52 t74
XOR y26 x11 t111
XOR t112 x32 t52
XOR y25 t76 t112
XOR t113 t74 t93
XOR y14 t16 t113
XOR t114 t34 t86
XOR y17 t101 t114
XOR t115 t51 t68
XOR t116 t63 t115
XOR y19 t70 t116
XOR t117 t12 t88
XOR t118 t51 t117
XOR y16 t22 t118
XOR t119 t24 t53
XOR t120 t22 t66
XOR t121 t39 t66
XOR t122 t38 t78
XOR y1 t120 t122
XOR t123 t7 t121
XOR y29 x13 t123
XOR t124 t62 t63
XOR t125 t6 t88
XOR t126 x28 t125
XOR t127 t102 y21
XOR t128 t21 t52
XOR t129 x1 t92
XOR t130 t16 t124
XOR y3 t69 t130
XOR t131 t21 t102
XOR t132 t33 y16
XOR t133 t60 t131
XOR y30 t12 t133
XOR t134 t74 t132
XOR y28 t119 t134
XOR t135 t35 t127
XOR t136 t124 t135
XOR y11 t125 t136
XOR t137 t9 t126
XOR y31 t129 t137
XOR t138 t59 t128
XOR y23 t69 t138
XOR t139 t60 t77
XOR y15 t47 t139
XOR t140 t14 t70
XOR t141 x30 t3
XOR t142 t140 t141
XOR t143 x4 t142
XOR y5 t93 t143
end SLP
end circuit
