# File timestamp (UTC): 2021-02-26T06:38:53.454
# NIST Circuit Complexity Project
# https://csrc.nist.gov/projects/circuit-complexity

begin circuit Whirlwind_M1--rs=20

# Boolean Circuit for a linear system y = A.x defined by a 32x32 bit-matrix A
# Matrix A weights (W): totalW=568, adjW=536, minWInRow=17, maxWInRow=19, minWInCol=17, maxWICol=19
# Matrix represented as 32 rows: vecRows=UInt32[0x8f3174e5, 0x3d62e8fa, 0x69c4f3d7, 0xc1b8d69e, 0xf813475e, 0xd3268eaf, 0x964c3f7d, 0x1c8b6de9, 0x318fe574, 0x623dfae8, 0xc469d7f3, 0xb8c19ed6, 0x13f85e47, 0x26d3af8e, 0x4c967d3f, 0x8b1ce96d, 0x74e58f31, 0xe8fa3d62, 0xf3d769c4, 0xd69ec1b8, 0x475ef813, 0x8eafd326, 0x3f7d964c, 0x6de91c8b, 0xe574318f, 0xfae8623d, 0xd7f3c469, 0x9ed6b8c1, 0x5e4713f8, 0xaf8e26d3, 0x7d3f4c96, 0xe96d8b1c]
# Matrix represented as 32 columns: vecCols=UInt32[0x2f91d4e5, 0x61b27c3e, 0xc364f97d, 0x97c8e2fa, 0xf2194d5e, 0x162bc7e3, 0x3c469fd7, 0x798c2eaf, 0x912fe5d4, 0xb2613e7c, 0x64c37df9, 0xc897fae2, 0x19f25e4d, 0x2b16e3c7, 0x463cd79f, 0x8c79af2e, 0xd4e52f91, 0x7c3e61b2, 0xf97dc364, 0xe2fa97c8, 0x4d5ef219, 0xc7e3162b, 0x9fd73c46, 0x2eaf798c, 0xe5d4912f, 0x3e7cb261, 0x7df964c3, 0xfae2c897, 0x5e4d19f2, 0xe3c72b16, 0xd79f463c, 0xaf2e8c79]
# The element in the i-th row and j-th col of A is A[i,j] = 1 & (vecRows[i]>>(j-1)) = 1 & (vecCols[j]>>(i-1))

# Matrix obtained from: https://github.com/rub-hgi/shorter_linear_slps_for_mds_matrices
# Tally: 32 inputs, 32 outputs, 187 gates (187 XOR)
# Depth: 16

Inputs: x1:x32
Outputs: y1:y32
Internal: t1:t155
GateSyntax: GateName Output Inputs
XOR y2 t23 t95
XOR t96 t71 t72
XOR y17 t70 t96
XOR t97 t10 t79
XOR y5 t54 t97
XOR t98 t25 t41
XOR y8 t83 t98
XOR t99 t36 t87
XOR t100 t88 t99
XOR y3 t86 t100
XOR t101 x27 t35
XOR t102 t91 t101
XOR y28 t20 t102
XOR t103 t74 t88
XOR t104 x4 t103
XOR y4 t30 t104
XOR t105 t18 t78
XOR t106 x17 t105
XOR y6 t51 t106
XOR t107 y10 t79
XOR t108 x18 t57
XOR t109 t73 t107
XOR y16 t78 t109
XOR t110 x9 t108
XOR t111 t62 t110
XOR y20 t94 t111
XOR t112 t21 t49
XOR t113 t42 t112
XOR t114 t72 t75
XOR y23 t113 t114
XOR t115 t35 t80
XOR t116 t85 t115
XOR t117 t77 t116
XOR y19 t33 t117
XOR t118 t25 t94
XOR t119 t61 t118
XOR t120 t21 t93
XOR y24 t119 t120
XOR t121 x17 t91
XOR t122 t40 t121
XOR t123 x12 t122
XOR y12 t90 t123
XOR t124 t40 t55
XOR t125 t19 t124
XOR t126 t83 t95
XOR t127 t37 t65
XOR y27 t125 t127
XOR t128 t66 t126
XOR t129 t49 t128
XOR y32 t125 t129
XOR t130 t6 t31
XOR t131 x1 x19
XOR t132 t75 t131
XOR y21 t130 t132
XOR t133 y10 t126
XOR t134 t80 t82
XOR t135 t11 t134
XOR y11 t133 t135
XOR t136 t107 t108
XOR t137 t25 t136
XOR t138 t6 t137
XOR y13 t63 t138
XOR t139 t58 t72
XOR t140 t76 t139
XOR t141 t63 t140
XOR t142 x12 t141
XOR y31 x8 t142
XOR t143 t5 t10
XOR t144 t7 t28
XOR t145 t24 t144
XOR t146 t80 t145
XOR y9 t143 t146
XOR t147 t56 t86
XOR t148 x20 t85
XOR t149 t147 t148
XOR t150 x32 t149
XOR y29 t12 t150
XOR t151 x20 t78
XOR t152 t66 y23
XOR t153 y17 t152
XOR t154 x10 t65
XOR t155 t153 t154
XOR y18 t151 t155
end SLP
end circuit
