# File timestamp (UTC): 2021-03-21T12:20:35.698
# NIST Circuit Complexity Project
# https://csrc.nist.gov/projects/circuit-complexity

begin circuit WhirlwindM0--XOR=183--XLZBZ20

# SLP Source: https://doi.org/10.13154/tosc.v2020.i2.120-145 --- https://github.com/xiangzejun/Optimizing_Implementations_of_Linear_Layers
# The preamble, metadata, SLP syntax and variable names have been adjusted here to the NIST format

# Boolean Circuit for a linear system y = A.x defined by a 32x32 bit-matrix A
# Matrix A weights (W): totalW=520, adjW=488, minWInRow=14, maxWInRow=19, minWInCol=19, maxWICol=14
# Matrix represented as 32 rows: vecRows=UInt32[0x38d26a45, 0x6394c78a, 0xc618be37, 0xbc235f6e, 0x832da654, 0x36497ca8, 0x6c81eb73, 0xcb32f5e6, 0xd238456a, 0x94638ac7, 0x18c637be, 0x23bc6e5f, 0x2d8354a6, 0x4936a87c, 0x816c73eb, 0x32cbe6f5, 0x6a4538d2, 0xc78a6394, 0xbe37c618, 0x5f6ebc23, 0xa654832d, 0x7ca83649, 0xeb736c81, 0xf5e6cb32, 0x456ad238, 0x8ac79463, 0x37be18c6, 0x6e5f23bc, 0x54a62d83, 0xa87c4936, 0x73eb816c, 0xe6f532cb]
# Matrix represented as 32 columns: vecCols=UInt32[0x9278ca45, 0xb6895fce, 0x6c12be9d, 0xc9346d2a, 0x2987ac54, 0x6b98f5ec, 0xc621ebd9, 0x9c43d6a2, 0x789245ca, 0x89b6ce5f, 0x126c9dbe, 0x34c92a6d, 0x872954ac, 0x986becf5, 0x21c6d9eb, 0x439ca2d6, 0xca459278, 0x5fceb689, 0xbe9d6c12, 0x6d2ac934, 0xac542987, 0xf5ec6b98, 0xebd9c621, 0xd6a29c43, 0x45ca7892, 0xce5f89b6, 0x9dbe126c, 0x2a6d34c9, 0x54ac8729, 0xecf5986b, 0xd9eb21c6, 0xa2d6439c]
# The element in the i-th row and j-th col of A is A[i,j] = 1 & (vecRows[i]>>(j-1)) = 1 & (vecCols[j]>>(i-1))

# Tally: 32 inputs, 32 outputs, 183 gates (183 XOR)
# Circuit depth: 14

Inputs: x1:x32
Outputs: y1:y32
Internal: t1:t151
GateSyntax: GateName Output Inputs
XOR y29 t118 t106
XOR y28 t142 t124
XOR t143 t124 t88
XOR t144 t88 t58
XOR t145 t58 t106
XOR t146 t125 t145
XOR y10 t123 t131
XOR y2 t98 y19
XOR t147 t135 y21
XOR t148 t130 t144
XOR t149 t148 t127
XOR y11 t106 t107
XOR y32 t127 t107
XOR t150 t144 t134
XOR y5 t149 t146
XOR y25 t66 t134
XOR y9 t134 t108
XOR y8 t139 t131
XOR y12 t108 t141
XOR y23 t147 y26
XOR t151 t119 y3
XOR y16 t146 y8
XOR y13 t120 t151
XOR y1 t143 t151
XOR y24 t151 y9
XOR y31 t107 y5
XOR y15 t145 y10
XOR y6 t141 y23
XOR y22 t131 y4
XOR y20 t150 y16
XOR y30 t136 y15
XOR y18 t126 y31
XOR y14 t105 y1
end SLP
end circuit
